name,z,Tmax_gr,Tmax_err_gr,Tmax_grJH,Tmax_err_grJH,Tmax_AllminusuB,Tmax_err_AllminusuB,Tmax_AllBands,Tmax_err_AllBands,st_gr,st_err_gr,st_grJH,st_err_grJH,st_AllminusuB,st_err_AllminusuB,st_AllBands,st_err_AllBands,gmax_gp,gmax_err_gp,gmax_gr,gmax_err_gr,gmax_grJH,gmax_err_grJH,gmax_AllminusuB,gmax_err_AllminusuB,gmax_AllBands,gmax_err_AllBands,rmax_gp,rmax_err_gp,rmax_gr,rmax_err_gr,rmax_grJH,rmax_err_grJH,rmax_AllminusuB,rmax_err_AllminusuB,rmax_AllBands,rmax_err_AllBands,Hmax_gp,Hmax_err_gp,Hmax_grJH,Hmax_err_grJH,Hmax_AllminusuB,Hmax_err_AllminusuB,Hmax_AllBands,Hmax_err_AllBands,Jmax_gp,Jmax_err_gp,Jmax_grJH,Jmax_err_grJH,Jmax_AllminusuB,Jmax_err_AllminusuB,Jmax_AllBands,Jmax_err_AllBands
SN2013gy,0.014,56648.88939592152,0.07709334835703109,56648.90651633693,0.0684476280666276,56648.98598412955,0.046970140260426396,56648.77160694795,0.03602973681570774,0.898939049456095,0.0068901593426894244,0.8999960619676245,0.0061872468019080595,0.9016400765766385,0.003989465373153849,0.8943385800812925,0.003333404674161932,14.832249988979747,0.003725225278564981,14.691803701299627,0.006860340750704086,14.692391874812683,0.006342993229062477,14.689932497453501,0.005071142127289919,14.68000321702559,0.0048635046380806875,14.89519162775623,0.004265533138860797,14.737863154206586,0.006656463369916873,14.738309611193145,0.006183704955430755,14.742256768732494,0.005104408134584829,14.73652576467534,0.00494609189273136,15.381397925091644,0.02460983665473137,15.319689705103277,0.03987143144695784,15.332361863744271,0.03353673093761128,15.323520379107363,0.033648467501425694,15.166700267075894,0.02087349167256882,15.131474519741998,0.035035726363351435,15.119978785670375,0.029772870739548745,15.113111295439502,0.0296107111973493
ASAS15bm,0.0208,57054.30121846295,0.07042247630111809,57054.29377117664,0.06893517625334034,57054.35414619292,0.05492100743872844,57054.2344038666,0.04394593870048207,1.0052865487806393,0.010191113919708344,1.0067961135183074,0.010057490539560196,1.0027655845979053,0.007510005349430589,0.9990354225068855,0.006425457845078162,15.954606900616062,0.008377888868090953,15.715245059793851,0.006768463467203642,15.714684804639973,0.006689184180907646,15.700794131854341,0.006573476314180007,15.69887446247844,0.006503748739104511,15.790131770079757,0.0059062095607286865,15.648821933169772,0.007929182644319608,15.647604937849154,0.007837840291234662,15.657080969943204,0.007446398712192864,15.655553022571143,0.007278902771455916,16.0182767711354,0.03772484929199704,16.324739684702333,0.022011865072388774,16.35477585645261,0.022849475382367854,16.351375193270073,0.02314601149254983,16.069182388746718,0.031018528874857457,16.086950279970782,0.01849838736774965,16.057966784621268,0.019042985306473987,16.052425971989962,0.019239212722723005
SN2007af,0.0055,54174.45570155953,0.06548273631701439,54174.48842775098,0.04129199237721942,54174.54425100833,0.029899204274911276,54174.40745574616,0.027115791450640466,0.9304407090997676,0.007101900804994507,0.9344273230922638,0.0040811008580801215,0.9320789334618476,0.002843452172857646,0.9256355443226766,0.002828153935645723,13.176049341155682,0.006563136134928685,13.080572848962584,0.007128154683538637,13.083207221228887,0.004919045798776845,13.08279388090025,0.0044759874894611945,13.075979861328603,0.004853754432229362,13.207927967094678,0.007672235570478439,13.096626420443362,0.006712258928806717,13.098705963510541,0.00469369341888248,13.097746280638622,0.004306095714888983,13.093170759934774,0.004674057183060756,13.64291718410792,0.00824517658524471,13.622450368023852,0.009196898528268448,13.622137636543725,0.008593088160436151,13.618692671148777,0.009517553944264985,13.50188161214525,0.005156901009689145,13.473635948835705,0.0073830253738930655,13.469171416595147,0.007005918455090164,13.467833894625489,0.00772145321081411
SN2012ht,0.0036,56295.660886175945,0.03922042420095651,56295.73713013573,0.03444560804748054,56295.7444470588,0.03235957508050039,56295.74905044565,0.025789098135769645,0.8480711705944612,0.0031459296240211204,0.8431990827199217,0.0030027861698685657,0.8496628661645576,0.0023224452958849084,0.8525711035940317,0.0021365335644991544,13.051190457854938,0.016847442294339633,12.964198284976337,0.004974512359816194,12.960806240244795,0.0053991627054695455,12.96766597252755,0.005454570455291722,12.971468796157396,0.005246721934669853,13.139581995051032,0.021507901224204692,13.104955117373198,0.004354815546846346,13.10397797713728,0.004863257410587245,13.110138313432026,0.005397801789121095,13.112598340994246,0.0052939024079402125,13.601039633183543,0.014454994215832314,13.632413581012012,0.008672572643813697,13.640460494795994,0.009755691328168432,13.643492672601429,0.009649710464667158,13.450810255336814,0.013027053178535865,13.430208271812393,0.007050738037765963,13.430890907308246,0.008061866596568235,13.432106945039774,0.00797443165589156
SN2006hx,0.0455,54022.18474673702,0.20272761249779708,54022.274661158626,0.16035481536952845,54022.02449340885,0.14283702500009177,54021.77144294313,0.14030546342479672,0.9331854356905617,0.025309080779947195,0.9390702974686813,0.016837329664877814,0.9693630135107899,0.017170535071101823,0.9883930695468512,0.0173813242047859,17.466405294887675,0.03874025122701008,17.486622884718475,0.03572650804401819,17.49115935506915,0.023687417037655447,17.48798755534521,0.025984146748230567,17.500024295850213,0.027634557522302147,17.51118128355301,0.06701506588816034,17.43667484164886,0.030815098825702488,17.41872468103984,0.021768833019749332,17.45724452854005,0.02611822219582594,17.4787698057446,0.029516402671635786,17.222710733626656,0.23495454268796137,17.830356419289117,0.05197873767086053,17.886130696044134,0.0631954282934727,17.90248672336309,0.07256184300862,16.66036250220221,0.5247792515903775,17.715734131743496,0.05019045206094426,17.719618254032603,0.05871717280136438,17.755637588915057,0.06549958362127545
SN2005M,0.022,53405.9813985698,0.02473516690205756,53406.00208103457,0.03185934773706173,53405.89438675468,0.023982706178849882,53405.74952570346,0.02067009272679537,1.2128860295826303,0.0025685998862187563,1.2115014583752675,0.003295242867240496,1.2083936143428082,0.0025726786774327545,1.2089167917367507,0.002471662281062025,15.924840952299252,0.004131997728746999,15.870452904644976,0.0017817801497420982,15.86904685054172,0.002300433984679703,15.859606987354349,0.0022341780196337394,15.860331947709728,0.002398120432236117,16.028519571455952,0.00405855378138615,16.006133853970066,0.0019339882355036608,16.007237986885652,0.002494981405309107,16.005494665020628,0.002424806150306315,16.005346440403645,0.0026041395542455254,16.75186564526154,0.03180714862764209,16.691401072190253,0.01524781614549316,16.701596286968833,0.01547733992032062,16.70330876520745,0.016941289702164963,16.432026224222284,0.04207283175474254,16.616811550811235,0.016720581060093553,16.600645863034778,0.017103767547002546,16.601675839338846,0.018767352712624093
SN2009ab,0.0112,54883.28495327119,0.07184947891445596,54883.31462306889,0.049353411926460915,54883.33287991909,0.045041779782011106,54883.254370686715,0.039757940324763756,0.8818855375198802,0.007835951542209067,0.8817691774081831,0.005743520670690978,0.8797978421937804,0.005057190891638785,0.8741489934889661,0.0047504823427254855,15.318066185865256,0.005041243947328152,14.65145074977676,0.006954401462485856,14.651107531805996,0.005174079383082582,14.649156360737551,0.005598873946812052,14.648158422111468,0.006150978115047769,15.181788996232054,0.0035986704107392915,14.70933989164003,0.006469447420019403,14.707564548779581,0.004834638237848412,14.707169182091238,0.005369410191951789,14.707139618152379,0.00596686624464045,14.26495414793398,0.626194340801359,15.20227826440914,0.01847357533613147,15.208495710919875,0.020358057976911616,15.201659871029301,0.02282365130669495,13.588780827269693,1.7237795264063638,14.977790728271284,0.016612652548345944,14.966109397986877,0.018355378088487976,14.955324319949485,0.020650525397460793
SN2008ar,0.0261,54534.34263748144,0.18388239001772408,54534.39938203916,0.17185159393466093,54534.63229427421,0.06296017437173736,54534.606860560976,0.0509311978053271,1.189216258681556,0.02133836155868493,1.1890520886593743,0.019948514537921527,0.9793153026847655,0.006591477063136424,0.9710411551272159,0.005672789862772765,16.337839331736415,0.031646862172377783,16.24967035219061,0.014941742522154572,16.251361633592307,0.013950238330599643,16.194170965704856,0.009082873189829348,16.1833532416768,0.008284568438563969,16.360683504802097,0.046796527083273004,16.38307084220104,0.016230075533226498,16.386287710872377,0.01536118850864241,16.25532262529353,0.009485365022450174,16.24557421887432,0.008530531603285062,16.440460772166876,0.2263487291373853,16.915934157849136,0.08418213687484485,16.898392574924074,0.06369121820452761,16.895510535927883,0.06042007416568093,16.44672619520677,0.8384126758190944,16.805526835733584,0.04516254362307017,16.812840516028757,0.02983755301807667,16.80950915022645,0.028306289357849977
SN2013aj,0.0091,56361.34419696974,0.047119608716982314,56361.377411413945,0.04896635302066041,56361.34312915317,0.04369082986964895,56361.376736857594,0.03673546324287486,0.7786324939995716,0.004766213033161006,0.7740530315720946,0.00478580068515921,0.7745448123150697,0.003422325101733104,0.7761699018280227,0.002967024253959993,14.117210175910866,0.006954207567857179,14.004747679646803,0.004639728844718152,14.002276993968826,0.004867151409632204,13.998156648624862,0.004489951645316783,13.998879390706549,0.0040203283488362065,14.13448714285509,0.011987789234203204,14.111140247145112,0.004768559272496428,14.110978437225011,0.005100518526487112,14.112206832472758,0.0051836348534355335,14.113181324552505,0.004680405989209434,13.167703546688406,0.6303056294330232,14.46148406259565,0.024003311426445198,14.470905736725271,0.024531607160202272,14.469080155070229,0.022022976328430387,13.309993085248935,1.6251104518251136,14.322153615225208,0.024647895116057146,14.314042126947593,0.025172117085850893,14.313044727853015,0.02282903298200433
SN2007ca,0.0141,54227.40620967257,0.10612706780735068,54227.49582596591,0.09095561273046579,54227.45683161499,0.0737175469509941,54227.38502233213,0.05865898899019863,1.0524617032469727,0.012917649752446738,1.0441423795486657,0.010345307250158088,1.0483864156241527,0.007928374359040667,1.0573037949102913,0.0072887044872945485,15.945005177502544,0.0038187504422287992,15.753936929162803,0.006004365998679276,15.753708145233741,0.005822663622791208,15.746690392911452,0.005619197932702009,15.746339943240311,0.0053335832873122714,15.69116765625239,0.0031660165466012415,15.586398108921056,0.00723802025748875,15.582379707680166,0.006719954422109757,15.585987292157665,0.006365150501863911,15.588343815744865,0.0061205929181939725,15.700125145294233,0.03776872889108496,15.718870182165363,0.02211512854084099,15.730898022765187,0.022398969602200617,15.733027926811229,0.022135066479989748,15.71503618037899,0.01229604866510248,15.65445328493613,0.018988387297577652,15.636385391495615,0.0192148189227383,15.636685199967257,0.01868460308499132
SN2008hj,0.0379,54801.49158134781,0.051835740913243826,54801.484095776665,0.05099263117040244,54801.52664558258,0.048406130614128726,54801.49385599025,0.04096430369853142,0.9983161073784402,0.007152387260334553,0.9994878675534783,0.007104297471757971,1.0099616884064169,0.006829068151370752,1.0103716552871527,0.005762972328306908,16.778436357293565,0.0040480558688124725,16.742486982024626,0.0036471296166073045,16.7408260805418,0.0036240316074940032,16.73435887587484,0.0043751969716208485,16.7323739186868,0.004260560943216515,16.862864835171127,0.0048845745436709555,16.858464577888967,0.004273471050160424,16.862821762467565,0.004253782409174673,16.873298084557618,0.005076540099737292,16.87217988428426,0.004883741024146307,17.20030221384722,0.5403997610207096,17.633561043420958,0.05058282285521419,17.65906353407619,0.06545769277618091,17.661680999086684,0.06549585386254203,17.529626262131245,0.03585617464663173,17.60259935376247,0.021443867579140647,17.543668613696603,0.027249608305160967,17.541799261476385,0.027224418386201474
ASAS14lw,0.0209,57013.872414246674,0.10661363361717843,57013.88557664255,0.10376099423699639,57013.825072859116,0.08229694659343145,57013.78129273983,0.06650064833929714,1.1375534622310264,0.01897469449533509,1.1348924883422578,0.01813311278446912,1.121190301593588,0.014857364115820941,1.1388246517453406,0.012036695892427675,15.576842105881004,0.004133991328572799,15.541211156443039,0.00773561525998102,15.54024502757657,0.007624530507343009,15.527071591466743,0.007536415965915445,15.528956435598607,0.007703288726010334,15.643935703538345,0.007492869574237066,15.709042122081728,0.012263034548494966,15.709943892858728,0.012007770027167252,15.712466188116402,0.011062309005073876,15.72093788456526,0.010422846950762144,16.641558676847943,0.042110729873765934,16.507821267436835,0.11516793040741144,16.538872194974967,0.11399648881125937,16.528985541425246,0.11741372442381073,16.2187421246989,0.05449826486599389,16.413720444470936,0.09843708322418823,16.36558644896673,0.09703881836881094,16.388535122610968,0.10063437645398479
PTF13ebh,0.0133,56623.27139223327,0.043758369643108315,56623.27123049952,0.04086957011621582,56623.44247601738,0.0331926388103517,56623.309809968836,0.026931483604062507,0.6353736913593306,0.006484540936035266,0.6324817688629484,0.005987755818924633,0.62166803692611,0.0047236773420938506,0.609376478653299,0.00438226518435847,15.201223104480961,0.0038208437111663654,14.982153573251633,0.005485980576299019,14.981040260851659,0.0051448779743972555,14.969180628348765,0.005148076666592303,14.964881892012887,0.0052929938299557154,15.066348124425858,0.003598974550837291,14.922617113968059,0.00537474662560618,14.919739304595607,0.005064009061587397,14.918818460877707,0.005233628730120209,14.916508148471754,0.005425898394615445,15.253152966571538,0.02505697195736136,15.198117165856285,0.04103722008258651,15.214816672257387,0.041226435782589686,15.214151392473168,0.0405616780218862,15.120962340339968,0.033161073635681486,15.070108395030166,0.03000852838304453,15.07303229236912,0.030600405835177053,15.074586603175673,0.031484778214134
ASAS14hu,0.0216,56935.251841929035,0.06622413075622892,56935.22692255083,0.06382216691810241,56935.28866296013,0.04838961628187821,56935.27423399541,0.03892016326009712,1.074060845749807,0.011692774228904773,1.080002444481583,0.011438785593257717,1.0822492163790747,0.008421334489886875,1.0823408924962783,0.007883388659936227,15.57463403004227,0.00499656838152035,15.396958532651098,0.00522398075177598,15.39752973665272,0.0050873950767209635,15.389313492252704,0.004497578141569829,15.387844361060782,0.004703190516572277,15.63379456975991,0.004939808908483276,15.560516878093209,0.0071189691041377,15.563985933926226,0.006978220038512359,15.574244001875801,0.0059023421505942815,15.573702436231647,0.006042868374717585,16.34613005549191,0.19007092294979727,16.46374260556529,0.027537102880811636,16.490710475305068,0.025886954405205338,16.489468788061853,0.02762737915425632,16.18088288467171,0.006776323559745708,16.21771114014714,0.018843308852107832,16.19057316843692,0.01761458185547614,16.190369211815078,0.018785896771208357
SN2006et,0.0222,53993.95451447092,0.05447454112539394,53994.190683543864,0.06083998987069736,53994.12754962233,0.0457003267019588,53993.8503187521,0.04302765432372066,1.1604738135303156,0.008241105178306344,1.0820710706886474,0.008481902371683602,1.0879283005755267,0.006888347498171118,1.0936059862384104,0.007454084760474702,15.90658380117288,0.004901788435766832,15.895334746576701,0.003890147986748156,15.89392649902037,0.005196777947983523,15.882801028397965,0.004739827038741326,15.877542562487028,0.005366445138532759,15.82053856136689,0.0071317102379394905,15.84232008940204,0.004174971244309634,15.817392234013413,0.005990427672690573,15.82602952204629,0.005380730346276457,15.828243179372917,0.0060411801251703595,16.309098273025352,0.02842040264235771,16.41368666452063,0.018048387667054373,16.436780966382894,0.017282420073853975,16.43618817583553,0.020138804168671427,16.132618074295547,0.02641827162023897,16.210193814703878,0.015024906066331839,16.180514494158256,0.014258232886046242,16.175795624874592,0.016527141831570846
SN2012hr,0.0076,56288.92841148131,0.042364835813309756,56288.93256762013,0.041083076971246656,56288.99604179521,0.028072496339917746,56288.914653781096,0.020813173858035383,0.971683342240137,0.004571223948226543,0.9696470770927177,0.004183306557459873,0.9669679479612666,0.002821793936216092,0.9620892479222876,0.0023365299020112686,13.702905469409874,0.004259032999517277,13.57787818637299,0.004439146971534911,13.576520026637862,0.004302501806105317,13.57313704858242,0.003582153913823218,13.567493476873159,0.003369882808009118,13.826194644716562,0.004633967211623561,13.702004174186893,0.004504661220813398,13.700959757949002,0.004349504814988882,13.702396561615476,0.003605247379534191,13.697873102713663,0.0033712104361542407,9.562092547885817,12.44845753582664,14.415240914289468,0.014197472687231915,14.422517080781848,0.012473560112087112,14.415846992006124,0.012123401193055132,9.796860094139259,13.952876156262144,14.165066642552649,0.012146610807849286,14.158225916361616,0.010723255255741183,14.152651088726463,0.010481492511876328
SN2007on,0.0065,54419.90571131876,0.0784919483722923,54419.91582338742,0.046908936827777165,54419.944757497535,0.047726580561966006,54419.78154923898,0.03659289955952445,0.5951977220077824,0.010710507491842021,0.5745403953978822,0.004878377049437561,0.5820966850696793,0.004152384671764714,0.5747753544440486,0.003667039690694858,12.95827878064605,0.00715204146071497,12.9353833502085,0.008764872566966198,12.927603501872982,0.005977528227296356,12.927219020361662,0.0073731682663869,12.921826789063209,0.007777700916402391,12.907422683877957,0.0208808821899202,12.97133760452479,0.007988718565207421,12.973707598297683,0.005457833190674141,12.974088593674516,0.0068563089010565325,12.968766069438177,0.0072163414989698275,13.220076642974073,0.044541604252587665,13.256311660125684,0.01117469114962078,13.26573227131987,0.015091569994971531,13.264474525738683,0.015216256626324687,13.119870243681017,0.032669182393658056,13.112310232134417,0.012493176240896402,13.095717139547164,0.015672495619365984,13.100143335990214,0.016358983677918673
SN2009aa,0.0273,54878.39773575926,0.03685455080201126,54878.423852435335,0.04013185227701896,54878.39272051724,0.034351377556890134,54878.2327858999,0.03421840293540935,0.9020982821746841,0.005277796883296876,0.9135990153709457,0.00529198573471169,0.9156383636159131,0.0039234068878623,0.9082623666536116,0.004429800432222331,16.319374575585186,0.0037355008741512003,16.26286240447325,0.004521082679989712,16.266258814811227,0.004926407076559434,16.266077700865676,0.0048130214155187164,16.26756425678815,0.005867023134699979,16.401243133246048,0.004907268046780477,16.3651261153298,0.004799465174473093,16.369999390964605,0.00528417647521118,16.369393445240757,0.005285678925601439,16.369684178812495,0.006499266200926831,16.9687295769445,0.01413422901018305,16.96072404093357,0.016112813192653123,16.97723836410719,0.01654287220895298,16.974792866432644,0.020892177098471226,16.709194574666032,0.01357296918890873,16.787192695888706,0.011681863027328336,16.770366306893795,0.01211700740302512,16.76970972312195,0.015204603308914752
