Y,B,H,r,g,i,u,J,V,Tmax,Tmax_err,st,st_err,first_phase,name,step,K
,,,21.289666666667472,19.586200000000826,,,,,56669.877058912316,0.1083416432129176,0.7377242755431217,0.01140937931215273,-2.5840589123181417,PTF14w,7,
,,,13.407599999998638,19.385199999999895,,,,,56669.863315210554,0.15392896144490884,0.7448202614842622,0.014335895686692924,-1.5633152105510817,PTF14w,7,
,,,13.205599999999686,25.14539999999979,,,,,56662.1714084811,1.7852907364567852,0.9653407233730757,0.053336612658033425,7.141591518899077,PTF14w,7,
,,,14.376600000000327,13.728499999999258,,,,,56662.91884066925,1.5330620414164746,0.9196688674149396,0.04551185938733135,7.422159330752038,PTF14w,7,
,,,14.404599999998755,20.38139999999985,,,,,56670.09312452242,0.05914058504295239,0.725225031543978,0.0071466414291454505,-6.774124522416969,PTF14w,8,
,,,14.200200000000768,26.140000000000875,,,,,56669.945294381396,0.06542085820817096,0.733535492428528,0.008226541415111017,-5.60529438139929,PTF14w,8,
,,,15.381399999999848,13.746500000001106,,,,,56669.8902505517,0.07664453772243518,0.7418005846640852,0.010370028887056506,-4.576250551705016,PTF14w,8,
,,,17.153399999999966,14.731249999998909,,,,,56669.5708642677,0.10831338330005984,0.7552586179460522,0.012469335726652993,-3.240864267696452,PTF14w,8,
,,,18.180599999999686,18.73175000000083,,,,,56665.7633273992,1.564506801680614,1.1891018022805493,0.08244112452980733,1.5296726007945836,PTF14w,8,
,,,19.38259999999864,20.951250000000073,,,,,56662.957989434566,3.424590428287841,1.189044395819511,0.10045501600882974,5.342010565436794,PTF14w,8,
,,,25.143600000000152,22.221999999999753,,,,,56662.11161749218,1.6826350279183522,0.9303923604697695,0.054871170386164035,7.201382507824746,PTF14w,8,
,,,16.24975000000086,23.720750000000407,,,,,56663.697833437545,1.7570717074977058,0.8973778580363314,0.05190278004471348,6.643166562455008,PTF14w,8,
,,,20.379599999998753,19.725249999999505,,,,,56670.08120422383,0.04360022840474736,0.7314473282520526,0.00573029807941005,-6.7622042238290305,PTF14w,9,
,,,26.138200000001234,21.941250000001673,,,,,56669.967933239735,0.048239279588408235,0.7385795709933437,0.006937642109637864,-5.627933239738923,PTF14w,9,
,,,17.50550000000112,23.22175000000061,,,,,56669.80344065364,0.07079396719611343,0.7638771570451018,0.011675497160922624,-4.489440653640486,PTF14w,9,
,,,17.251500000000306,24.723500000000058,,,,,56666.25356837066,1.6121362156445491,1.189046613382287,0.0882687673469914,0.07643162934255088,PTF14w,9,
,,,17.011249999999563,24.483250000001135,,,,,56669.61058330074,0.1991610275350273,0.7557038767409929,0.020275097857987714,-2.3175833007408073,PTF14w,9,
,,,16.76024999999936,31.68499999999949,,,,,56659.995117441526,2.1969242759023073,1.0524000055426257,0.1530229102378781,8.304882558477402,PTF14w,9,
,,,18.226999999998952,14.683999999998681,,,,,56663.00498310844,1.8153226030657705,0.9349195596614908,0.05791730079440759,6.308016891562147,PTF14w,9,
,,,20.44000000000051,16.653000000000855,,,,,56664.315801786266,1.6417783368273702,0.881151679024702,0.04618804688460662,6.025198213734257,PTF14w,9,
,,,18.005749999998443,25.47674999999981,,,,,56670.109850955305,0.01953795212311737,0.7426427137872481,0.003089191535238553,-6.790850955301721,PTF14w,10,
,,,17.75025000000096,32.67500000000109,,,,,56668.374205011845,1.130548149828135,1.189092758863733,0.07902754038244024,-4.034205011848826,PTF14w,10,
,,,19.22674999999981,15.691333333333509,,,,,56675.8207016519,7.98741623981163e-11,0.30432695310304925,1.2326828559055801e-11,-10.506701651902404,PTF14w,10,
,,,21.441749999999956,15.678333333332072,,,,,56669.40428496407,0.20611104635799474,0.7611482937440752,0.022685020788149098,-3.0742849640664645,PTF14w,10,
,,,22.725749999999607,17.669000000001688,,,,,56669.800461489176,0.14474900544970912,0.7425552721502514,0.014749312103344252,-2.5074614891782403,PTF14w,10,
,,,24.228249999998297,18.984999999998156,,,,,56661.102510847246,2.1405019800201246,1.0777615725290857,0.17610865272263546,7.1974891527570435,PTF14w,10,
,,,31.42950000000019,24.30233333333308,,,,,56663.40455272806,1.5018200915657767,0.9245594398784267,0.04672610272060742,5.908447271940531,PTF14w,10,
,,,21.649333333334653,27.254666666667617,,,,,56664.945352308896,1.5886043981787863,0.8734814485613581,0.0427642865482102,5.3956476911043865,PTF14w,10,
5.922466666666636,6.430362068965568,6.8341538461542,6.660196428571388,6.660267857142961,1.9776727272728087,1.6508363636362695,5.988750000000437,6.659982142857059,56648.88939592152,0.07709334835703109,0.898939049456095,0.0068901593426894244,-15.66839592152246,SN2013gy,0,
,,,13.320392857142776,13.320535714285922,,,,,56648.856071347436,0.10095271202509068,0.8982857715816612,0.009404746428389982,-15.635071347438497,SN2013gy,2,
,,,3.916148148148312,3.9160740740739532,,,,,56648.93181955462,0.12137860480080698,0.8988917458816679,0.010444885996169802,-12.67581955462083,SN2013gy,2,
,,,13.669629629629695,13.669814814815052,,,,,56648.85607134201,0.10287579335730256,0.8982857728320104,0.00958390010028036,-11.745071342011215,SN2013gy,2,
,,,3.957038461538524,3.956884615384647,,,,,56648.93181955936,0.1237823764632917,0.8988917448999024,0.010651735815480911,-9.820819559361553,SN2013gy,2,
,,,14.077846153846062,14.078038461538549,,,,,56648.85606670126,0.10491339857573394,0.8982860166039478,0.009773721883250153,-8.689066701255797,SN2013gy,2,
,,,3.9536800000001677,3.9535999999998603,,,,,56649.010091427226,0.13089853502707746,0.8940324018859119,0.010884875817176317,-5.860091427224688,SN2013gy,2,
,,,14.482000000000117,14.48216000000015,,,,,56648.89428170514,0.14593225058930726,0.8964912653589778,0.010954250046644274,-4.752281705143105,SN2013gy,2,
,,,4.035875000000185,4.0357916666665306,,,,,56649.03650186029,0.16866946916111952,0.8933797942347825,0.011586151160143257,-3.9055018602884957,SN2013gy,2,
,,,15.003208333333228,15.003375000000233,,,,,56648.97603841156,0.2013611813067157,0.8942036761676776,0.011770145884526729,-2.8610384115600027,SN2013gy,2,
,,,4.123086956521982,4.122999999999909,,,,,56649.20116027413,0.2186430008717168,0.8884764137492732,0.012157845931557137,-2.040160274133086,SN2013gy,2,
,,,15.568130434782727,15.568304347826242,,,,,56648.7551763232,0.26674020174095303,0.9005231456219401,0.012115093653416599,-0.6301763231967925,SN2013gy,2,
,,,4.221818181818393,4.2217272727271355,,,,,56649.228668243944,0.28907346965820074,0.888363178947429,0.012788665619899893,-0.11666824394342257,SN2013gy,2,
,,,5.044111111111205,5.044111111111205,,,,,56648.777619612054,0.14133753139900498,0.9036684263871394,0.012083711098475504,-15.556619612056238,SN2013gy,3,
,,,5.874222222222468,5.87411111111093,,,,,56648.85478727533,0.113482454129654,0.8945787962992602,0.011194372706874407,-12.598787275332143,SN2013gy,3,
,,,20.50444444444454,20.50472222222258,,,,,56649.0551343631,0.15601632390288012,0.8964363303249351,0.013461801729921312,-11.94413436310424,SN2013gy,3,
,,,4.994470588235451,4.994352941176604,,,,,56648.77761962875,0.14568739004829614,0.9036684235325636,0.012455604253592911,-9.666619628755143,SN2013gy,3,
,,,5.98964705882356,5.9895882352939225,,,,,56648.85478262866,0.11697531934305924,0.8945790411462182,0.011538924352501246,-8.68778262865817,SN2013gy,3,
,,,21.35541176470596,21.355647058823653,,,,,56649.05513280418,0.16081813368765457,0.8964363934049713,0.013876120579656993,-5.905132804175082,SN2013gy,3,
,,,4.992062500000429,4.9920624999999745,,,,,56648.88942454364,0.1727536745287689,0.8972144994155299,0.013515341810362827,-4.747424543638772,SN2013gy,3,
,,,6.0538125000002765,6.053687499999796,,,,,56648.89504050839,0.18811818597741875,0.8928140943962173,0.013631333800107968,-3.764040508387552,SN2013gy,3,
,,,22.504812499999844,22.50506250000035,,,,,56649.23639764612,0.23543064255115959,0.8897154994688288,0.015032714790450496,-3.1213976461222046,SN2013gy,3,
,,,5.123600000000442,5.123599999999957,,,,,56648.98805419587,0.26706355339106125,0.8943432061612284,0.014821594501549074,-1.827054195870005,SN2013gy,3,
,,,6.257800000000376,6.257666666666531,,,,,56648.89168072589,0.3136039246487389,0.8936796351851195,0.015306416988317719,-0.7666807258865447,SN2013gy,3,
,,,23.80533333333345,23.805600000000172,,,,,56649.27627873292,0.32524015106116766,0.8898554352835795,0.01567340612094522,-0.1642787329183193,SN2013gy,3,
,,,26.640785714285553,26.641071428571845,,,,,56648.88420618063,0.1345113643027687,0.8978952669225168,0.013444927380440579,-15.663206180630368,SN2013gy,4,
,,,5.907384615384776,5.907692307691972,,,,,56649.05824016582,0.1626825932486767,0.8886209062821535,0.01507064404623505,-12.802240165816329,SN2013gy,4,
,,,6.684846153846593,6.684923076923251,,,,,56648.79837043271,0.17981735351605813,0.9006445092676763,0.015026718912660395,-11.687370432715397,SN2013gy,4,
,,,7.914076923077048,7.913769230769294,,,,,56648.79000478543,0.17668034031604518,0.908957285326204,0.01473739787253869,-9.679004785430152,SN2013gy,4,
,,,28.155692307692124,28.156076923077098,,,,,56648.88420135006,0.14000417530683987,0.8978954876711858,0.013993962122948542,-8.71720135006035,SN2013gy,4,
,,,5.825166666666822,5.825499999999617,,,,,56649.058238080725,0.16991675180732135,0.8886209871736447,0.015740799522187005,-5.908238080723095,SN2013gy,4,
,,,6.656083333333906,6.656083333333299,,,,,56648.79836790932,0.18781335818939762,0.9006445908717596,0.015694911836889085,-4.656367909323308,SN2013gy,4,
,,,8.07175000000037,8.071583333333061,,,,,56648.935629052525,0.22730629518853057,0.9001560783449128,0.016697424217555826,-3.8046290525235236,SN2013gy,4,
,,,30.006416666666457,30.006750000000466,,,,,56649.08619131491,0.2599450185790459,0.8890596606474453,0.0167392000013418,-2.971191314914904,SN2013gy,4,
,,,5.990090909091205,5.990454545454255,,,,,56649.19939321543,0.2742097545466097,0.884382116169458,0.017137159201218694,-2.038393215429096,SN2013gy,4,
,,,6.899090909091518,6.899090909090856,,,,,56648.74455062444,0.3646134012691726,0.9036489630179773,0.018350356559602817,-0.6195506244403077,SN2013gy,4,
,,,8.443636363636786,8.443454545454271,,,,,56649.25278972267,0.39670878882565735,0.890478843561831,0.019164177377853545,-0.14078972266725032,SN2013gy,4,
,,,9.888272727272785,9.88809090909093,,,,,56648.99479881813,0.1584924981865461,0.8937354201185268,0.014999120522249052,-15.77379881813249,SN2013gy,5,
,,,33.63054545454559,33.630909090909306,,,,,56648.91567523051,0.20830098888721246,0.9006480901333075,0.01806083971255548,-12.65967523051222,SN2013gy,5,
,,,7.295600000000559,7.296100000000297,,,,,56648.976858448,0.2092226150273218,0.8892784405787193,0.016671393150754648,-11.865858447999926,SN2013gy,5,
,,,7.39429999999993,7.3944999999999705,,,,,56648.71639060389,0.21152837497837285,0.9136569103947998,0.018055043561966865,-9.605390603894193,SN2013gy,5,
,,,8.384700000000157,8.384799999999814,,,,,56648.84018623244,0.1429507124567699,0.8980748529172675,0.015209091016946855,-8.673186232437729,SN2013gy,5,
,,,9.884200000000419,9.88399999999965,,,,,56648.99479755371,0.16706593515262572,0.89373546460199,0.015810475382394978,-5.844797553705575,SN2013gy,5,
,,,36.20500000000029,36.205400000000374,,,,,56648.91567299289,0.21956878861581997,0.9006481670982089,0.0190378153816319,-4.773672992887441,SN2013gy,5,
,,,7.215222222222817,7.215666666666544,,,,,56648.97685636157,0.22191437925269442,0.8892784918080677,0.01768270003818226,-3.84585636157135,SN2013gy,5,
,,,7.437444444444231,7.437888888888766,,,,,56648.99826269788,0.3264955167503918,0.8987631768442343,0.021727143489690865,-2.883262697883765,SN2013gy,5,
,,,8.53933333333407,8.539333333333262,,,,,56648.95780922818,0.3108077901255518,0.8932959695533136,0.01933596776769742,-1.7968092281807913,SN2013gy,5,
,,,10.429666666667295,10.429444444444218,,,,,56649.002265450945,0.34192922973364565,0.8941726765827072,0.018552481212347472,-0.877265450944833,SN2013gy,5,
,,,39.675555555555746,39.676000000000286,,,,,56649.400852081584,0.4156314530092594,0.8836206380969945,0.02248883171659181,-0.28885208158317255,SN2013gy,5,
,,,10.08822222222241,10.08822222222241,,,,,56648.73660919338,0.22540153525819223,0.9065643413556128,0.019652557700709616,-15.51560919338226,SN2013gy,6,
,,,11.748444444444935,11.74822222222186,,,,,56648.82807300321,0.23251630264334888,0.899109235050823,0.019031457570929458,-12.572073003211699,SN2013gy,6,
,,,41.00888888888908,41.00944444444516,,,,,56649.062556693585,0.25671018297055437,0.8933494821280439,0.018651501317004025,-11.951556693587918,SN2013gy,6,
,,,8.617500000000291,8.618875000000116,,,,,56648.78307185449,0.20613518459268473,0.9026629057160762,0.01690716944305288,-9.672071854489332,SN2013gy,6,
,,,8.737500000000182,8.738124999999854,,,,,56648.858002999455,0.14818368926987688,0.8913274893032388,0.01663600062326436,-8.691002999454213,SN2013gy,6,
,,,8.737750000000233,8.738249999999425,,,,,56649.065904790434,0.23010597106656652,0.8991330949876041,0.021900069891924796,-5.915904790432251,SN2013gy,6,
,,,9.984125000000859,9.984124999999949,,,,,56648.73660706697,0.2409646283306042,0.9065644041103217,0.021009484180960925,-4.594607066967001,SN2013gy,6,
,,,12.107625000000553,12.107374999999593,,,,,56648.828071524295,0.24857054896740946,0.8991092631564491,0.020345493748305625,-3.6970715242932783,SN2013gy,6,
,,,45.00962499999969,45.0101250000007,,,,,56649.06255627839,0.27443477559412016,0.8933494893213059,0.019939296122795738,-2.9475562783918576,SN2013gy,6,
,,,8.698285714286612,8.700142857142575,,,,,56649.14700968892,0.28874072314946114,0.884004091757649,0.019242894819281733,-1.9860096889169654,SN2013gy,6,
,,,8.84900000000094,8.849571428571446,,,,,56649.05415452521,0.38203445739334774,0.8833592888432104,0.02220545226005714,-0.9291545252126525,SN2013gy,6,
,,,9.134285714286047,9.134857142856552,,,,,56649.6618578414,0.46177817010791616,0.8743281454556528,0.02648293204339089,-0.54985784139717,SN2013gy,6,
,,,46.621374999999716,46.62187500000073,,,,,56648.900802313794,0.23236571099972952,0.9003183685112078,0.021064330231536914,-15.679802313796245,SN2013gy,7,
,,,9.54428571428642,9.544285714285381,,,,,56649.146848659584,0.32041722043717474,0.8896588494042239,0.02316478987302688,-12.890848659582844,SN2013gy,7,
,,,10.133857142857908,10.135857142857276,,,,,56649.04494662726,0.281985877606542,0.8957090185870829,0.019248522303658762,-11.933946627264959,SN2013gy,7,
,,,10.137000000000366,10.137285714286138,,,,,56648.67625425643,0.23064303454051613,0.9012817896221871,0.019607948662998604,-9.565254256434855,SN2013gy,7,
,,,10.411999999999741,10.412714285713653,,,,,56648.80271475434,0.17467889366334285,0.9060788329806392,0.019491936009954046,-8.63571475433855,SN2013gy,7,
,,,11.552142857143606,11.552142857142567,,,,,56648.95290626292,0.19339889381580325,0.8879314121864703,0.01985168537170614,-5.802906262921169,SN2013gy,7,
,,,13.97857142857226,13.978285714285448,,,,,56648.898632519245,0.21767063409548162,0.894903254241124,0.021296283782498062,-4.756632519245613,SN2013gy,7,
,,,51.58014285714307,51.58071428571462,,,,,56648.90080068324,0.25098396090159003,0.9003183974485788,0.022752101238182477,-3.769800683236099,SN2013gy,7,
,,,9.491833333333489,9.491833333333489,,,,,56649.146848100674,0.35099956017165923,0.8896588609954802,0.025375760590423346,-3.031848100676143,SN2013gy,7,
,,,10.148000000001048,10.150166666666337,,,,,56649.0449480373,0.30889984204293114,0.8957090046291566,0.021085688149752677,-1.8839480372989783,SN2013gy,7,
,,,10.323833333334429,10.32450000000002,,,,,56649.07682261466,0.4368361811407063,0.8829481627949368,0.025754705977724807,-0.9518226146610687,SN2013gy,7,
,,,10.656666666667055,10.657333333332645,,,,,56649.0605049526,0.6070761185664191,0.8960859147064344,0.04499835792903904,0.05149504740256816,SN2013gy,7,
,,,53.281571428571105,53.28214285714369,,,,,56649.12544330346,0.26964699247660556,0.8741381758880018,0.021864221568279277,-15.904443303465087,SN2013gy,8,
,,,9.968833333333654,9.969166666667055,,,,,56649.33649113516,0.25844941219573997,0.8704090645013022,0.01971855692134541,-13.080491135158809,SN2013gy,8,
,,,10.992333333334196,10.992500000000291,,,,,56648.73393259298,0.5524373574962009,0.9019143009075588,0.032135006718919945,-11.62293259298167,SN2013gy,8,
,,,11.490000000000387,11.491833333333489,,,,,56648.67471043657,0.2669932363204748,0.9249326621697497,0.022589115565505066,-9.563710436574183,SN2013gy,8,
,,,11.650000000000242,11.65083333333314,,,,,56648.86473479926,0.17856202864398313,0.9069642186563361,0.02093560191411451,-8.697734799257887,SN2013gy,8,
,,,11.650333333333643,11.650999999999234,,,,,56648.9909260265,0.24459009863493006,0.8938239512088862,0.02643850949659908,-5.840926026496163,SN2013gy,8,
,,,13.312166666667812,13.312166666666599,,,,,56648.83373016224,0.20873960303678588,0.9006835476099234,0.021043351344371252,-4.6917301622379455,SN2013gy,8,
,,,16.14350000000074,16.143166666666122,,,,,56648.936910805365,0.2164466146236239,0.8873657091709853,0.019933279493559452,-3.8059108053639648,SN2013gy,8,
,,,60.012833333332914,60.01350000000093,,,,,56649.12544372728,0.2953834003665991,0.8741381689732413,0.023951050248539774,-3.0104437272821087,SN2013gy,8,
,,,9.781600000000617,9.782000000000698,,,,,56649.33649202575,0.2889549016401904,0.870409069166716,0.022045994583451575,-2.175492025751737,SN2013gy,8,
,,,10.988200000001234,10.988199999999779,,,,,56648.73393555611,0.6176421648699201,0.9019142926382152,0.0359279594925843,-0.6089355561125558,SN2013gy,8,
,,,11.787400000001071,11.789999999999418,,,,,56649.23587987562,0.6811895134304228,0.8970858917636662,0.0377806255815947,-0.12387987561669433,SN2013gy,8,
,,,15.132333333333614,15.132333333333614,,,,,56648.68160774999,0.41824833784012855,0.918829229407473,0.02638934087219552,-15.46060774999205,SN2013gy,9,
,,,17.622666666667403,17.62233333333279,,,,,56648.990453841536,0.46119068858307777,0.8922993150284683,0.02767453267829633,-12.73445384153456,SN2013gy,9,
,,,61.51333333333363,61.514166666667734,,,,,56649.35048685929,0.5419886316342424,0.8910762067700236,0.03215549467202096,-12.239486859296449,SN2013gy,9,
,,,10.991199999999662,10.990600000000267,,,,,56649.43986479307,0.583800835998107,0.8861188133242632,0.029603402328898933,-10.3288647930749,SN2013gy,9,
,,,11.180199999999605,11.180800000000454,,,,,56648.826404722946,0.18575683132386323,0.8936292077727972,0.025018190114971365,-8.6594047229446,SN2013gy,9,
,,,11.983200000000943,11.983199999999488,,,,,56648.983055072575,0.19627108356839879,0.885698585867672,0.023760029751047754,-5.833055072573188,SN2013gy,9,
,,,12.781400000001303,12.78399999999965,,,,,56648.91849904727,0.2026387981765293,0.873511222122653,0.022393066486688134,-4.7764990472715,SN2013gy,9,
,,,12.98740000000107,12.988199999999779,,,,,56648.9077374836,0.2309354688015617,0.8880028594322454,0.0225352044628452,-3.776737483596662,SN2013gy,9,
,,,13.387399999999616,13.38819999999978,,,,,56649.25358690567,0.34997680717944973,0.8847109750274407,0.028610884408980214,-3.1385869056684896,SN2013gy,9,
,,,15.370800000001328,15.370799999999871,,,,,56648.68160995891,0.46761506757079224,0.9188292088548914,0.0295041410496151,-1.520609958912246,SN2013gy,9,
,,,18.77340000000113,18.77299999999959,,,,,56648.99045600444,0.5156258988365766,0.8922993442448104,0.03094102157176514,-0.8654560044378741,SN2013gy,9,
,,,71.41600000000035,71.4168000000005,,,,,56649.35048887656,0.6059606071993335,0.8910762739509231,0.03595088029722436,-0.2384888765591313,SN2013gy,9,
,,,13.969000000000232,13.969000000000232,,,,,56649.2354477363,0.3691323575560745,0.8778765202272613,0.02664517438296294,-16.01444773629919,SN2013gy,10,
,,,14.358600000001024,14.361199999999371,,,,,56649.78226794621,0.42978719571533464,0.8562684528375676,0.03233324593221895,-13.526267946210282,SN2013gy,10,
,,,14.591200000001118,14.592200000000593,,,,,56649.771328289804,0.4979112762788332,0.8543339079455093,0.029454954489145847,-12.660328289806785,SN2013gy,10,
,,,14.78859999999986,14.788999999999941,,,,,56648.622414969366,0.22976632491477797,0.9065054560767432,0.022816179457624514,-9.51141496936907,SN2013gy,10,
,,,16.769400000000314,16.769599999999627,,,,,56648.805030375355,0.1609012391709266,0.8895147352323493,0.02311627718912214,-8.638030375353992,SN2013gy,10,
,,,19.768400000000838,19.7679999999993,,,,,56648.97014776429,0.21598766057926758,0.8961925368700825,0.02431524376457515,-5.820147764286958,SN2013gy,10,
,,,72.41000000000058,72.41080000000075,,,,,56648.83277316918,0.23327279297071274,0.8990287640464083,0.024654220516588565,-4.690773169182648,SN2013gy,10,
,,,11.736500000000888,11.736499999999069,,,,,56649.03624220085,0.27444548186274026,0.8828536491215953,0.025753925048844297,-3.90524220084626,SN2013gy,10,
,,,11.987499999999272,11.987250000000131,,,,,56648.78626031084,0.5289720554690903,0.9149170717227948,0.03950311610203507,-2.6712603108389885,SN2013gy,10,
,,,12.227000000000771,12.227500000000873,,,,,56649.028913536284,0.4701791026168285,0.8928960501153914,0.033673865545456934,-1.867913536283595,SN2013gy,10,
,,,13.735250000001543,13.735249999999724,,,,,56649.23544961282,0.4262362200204441,0.8778765847166994,0.030767120741685517,-1.1104496128173196,SN2013gy,10,
,,,14.734250000001339,14.737499999999272,,,,,56649.78226943966,0.49627427823468917,0.856268584493378,0.03733512414444125,-0.6702694396590232,SN2013gy,10,
1.8619411764706384,3.2460357142858163,2.0202765957447095,3.3284444444442567,3.7445833333331393,3.246464285714215,3.787375000000187,1.9379387755102564,3.495846153846147,54174.45570156595,0.0654827358924845,0.9304407070496077,0.0071019008245821295,-8.146701565950934,SN2007af,0,9.543444444444807
,,,6.142076923076484,7.489166666666279,,,,,54174.478037238594,0.08178778797177495,0.9305307149079132,0.010077175331230464,-8.169037238592864,SN2007af,2,
,,,6.676615384614986,6.979545454545587,,,,,54174.39171759417,0.12943844432525772,0.9330597100970167,0.011654372514440379,-5.007717594169662,SN2007af,2,
,,,6.31941666666656,7.804818181817774,,,,,54174.43629193806,0.14862902250506208,0.9328702018594925,0.011579695484705232,-4.110291938057344,SN2007af,2,
,,,7.067333333333106,7.179899999999907,,,,,54174.52415607146,0.21768328297920428,0.9284696511042148,0.012906717870864295,-0.164156071456091,SN2007af,2,
,,,6.70918181818177,7.790299999999843,,,,,54174.610915017,0.28877108632462645,0.9283101492939331,0.02610219863768099,3.665084982996632,SN2007af,2,
,,,9.98533333333277,11.233749999999418,,,,,54174.489056265214,0.07756129115720915,0.9164133295758979,0.01044852182676401,-8.180056265213352,SN2007af,3,
,,,8.730874999999287,9.971714285714759,,,,,54174.33610646176,0.15357125731468377,0.9449045440240581,0.014533157922738038,-4.952106461758376,SN2007af,3,
,,,9.47912499999984,10.833285714285532,,,,,54174.46246866477,0.18493420144880132,0.9339791928210169,0.016037191500712245,-4.13646866477211,SN2007af,3,
,,,10.600999999999658,11.68842857142798,,,,,54174.4295974494,0.20969429165242495,0.9195258781315042,0.013285561706146264,-0.06959744940104429,SN2007af,3,
,,,9.553285714285655,10.151666666667248,,,,,54174.67707196757,0.3341725581440312,0.9352083943945306,0.029225135914034202,3.5989280324283754,SN2007af,3,
,,,10.830166666666628,14.978333333332557,,,,,54174.508704489184,0.12289710118163062,0.940544160583098,0.01734457894758982,-8.199704489183205,SN2007af,4,
,,,11.641166666665717,12.381200000000536,,,,,54174.30998984427,0.1607556572117918,0.9503947699697974,0.01707455261216547,-4.92598984426877,SN2007af,4,
,,,12.63883333333312,13.772000000000116,,,,,54174.45946648028,0.1423522050181428,0.9213977951488698,0.013783371746732309,-4.133466480278003,SN2007af,4,
,,,14.134666666666211,14.359799999999813,,,,,54174.54627851972,0.2674986470673914,0.9120359296473156,0.018071410544716594,-0.18627851972269127,SN2007af,4,
,,,11.78700000000099,15.580599999999686,,,,,54174.620603394644,0.5092998239422325,0.9366058248652033,0.037230691141952724,3.6553966053543263,SN2007af,4,
,,,14.583799999998883,14.996999999999389,,,,,54174.49039060493,0.12801512130398826,0.9296342945667736,0.020275014879168246,-8.18139060492831,SN2007af,5,
,,,15.354999999998835,15.47650000000067,,,,,54174.40050202912,0.21399620172383627,0.9309807364551549,0.022384428015130534,-5.01650202912424,SN2007af,5,
,,,17.170799999999872,17.215000000000146,,,,,54174.36022776944,0.23588788150461507,0.938755677543596,0.021989230075636825,-4.0342277694362565,SN2007af,5,
,,,13.730999999999767,17.949749999999767,,,,,54174.1428315404,0.24712009556089667,0.9440899960690637,0.016026867145172024,0.2171684596032719,SN2007af,5,
,,,14.733750000001237,19.475749999999607,,,,,54174.686927426934,0.2007964349620209,0.9257225212009262,0.027070834891690262,3.589072573064186,SN2007af,5,
,,,16.245249999999942,22.467499999998836,,,,,54174.489503660596,0.11015052644721182,0.9122970826948464,0.017037590590487515,-8.180503660594695,SN2007af,6,
,,,17.461749999998574,18.294000000001688,,,,,54174.30392402023,0.11787408427806714,0.9346422254223433,0.015353778795276595,-4.919924020228791,SN2007af,6,
,,,18.95824999999968,18.656999999999243,,,,,54174.33227026476,0.12529672555377763,0.9432516148305309,0.016762291205094346,-4.006270264755585,SN2007af,6,
,,,21.201999999999316,18.976666666666762,,,,,54174.41866829541,0.3124728999446805,0.925306460864966,0.02721317393947326,-0.05866829540900653,SN2007af,6,
,,,17.3040000000013,20.303333333334496,,,,,54174.88419743614,0.5267238008830896,0.9259567943807278,0.04371227725522114,3.39180256385589,SN2007af,6,
,,,17.318999999998294,21.660333333333256,,,,,54174.50429331967,0.09010151261617216,0.9463329545415585,0.02100513924394531,-8.195293319666234,SN2007af,7,
,,,18.295333333332866,23.267333333334438,,,,,54174.17738074631,0.15462594530247326,0.992396514477842,0.028608765348941616,-4.793380746312323,SN2007af,7,
,,,18.656666666667054,25.27766666666624,,,,,54174.11312192166,0.22821616813204565,0.9899026796389747,0.028362743018469236,-3.78712192166131,SN2007af,7,
,,,19.973666666667366,27.27299999999862,,,,,54174.58039282853,0.4521572938030229,0.9153444547145989,0.029632133793091806,-0.22039282853074837,SN2007af,7,
,,,22.290999999999865,19.99699999999939,,,,,54175.10031117585,0.25742070895259866,0.8907294106068451,0.029817178592629154,3.1756888241507113,SN2007af,7,
,,,21.660333333333256,29.956666666665114,,,,,54174.572360029146,0.07938639481365434,1.0026832906320577,0.017220722769507806,-8.263360029144678,SN2007af,8,
,,,23.282333333331433,21.924000000002707,,,,,54174.20935903391,0.24103642442392914,0.9655345743962919,0.03591051595663384,-4.825359033908171,SN2007af,8,
,,,29.955999999998312,25.980499999997846,,,,,54174.457081932116,0.10780450084564101,0.9376100475072566,0.03410419152532018,-8.14808193211502,SN2007af,9,
,,,23.459499999997206,29.993999999998778,,,,,54174.56626502947,0.10618357273716637,0.8572105595843307,0.02881284882556973,-8.257265029467817,SN2007af,10,
6.3032499999999345,2.833020000000106,6.303187500000149,2.673075471698023,2.623351851851853,2.6235740740741202,3.148333333333398,4.656933333333776,2.833119999999908,56295.660886175945,0.03922042420095651,0.8480711705944612,0.0031459296240211204,-13.315886175943888,SN2012ht,0,
,,,4.451230769230628,5.246703703703706,,,,,56295.68615572067,0.06095094512840101,0.8462818925014458,0.004417702876377984,-13.34115572067094,SN2012ht,2,
,,,5.410153846153732,4.412384615384676,,,,,56295.64171767392,0.052715112378825764,0.849917519155278,0.004633426451775393,-12.298717673918873,SN2012ht,2,
,,,4.509320000000007,5.333576923077019,,,,,56295.686155723975,0.0621824018774996,0.846281892035623,0.004506958407705453,-10.35315572397667,SN2012ht,2,
,,,5.5068799999999465,4.469079999999958,,,,,56295.64171767717,0.053802136345425945,0.8499175184038302,0.004728971079397651,-9.303717677168606,SN2012ht,2,
,,,4.531500000000051,5.38768000000011,,,,,56295.68615537858,0.06349169441915195,0.8462819033812534,0.0046018551327095415,-6.372155378579919,SN2012ht,2,
,,,5.611999999999777,4.531083333333299,,,,,56295.60385230176,0.07881671320689097,0.8512532214513238,0.00519939175299266,-6.284852301760111,SN2012ht,2,
