g,r,J,H,Tmax,Tmax_err,st,st_err,Jmax,Jmax_err,Hmax,Hmax_err,name,i,u,B,V,Y
71.25786385796629,81.87428221696607,37.79247549313016,18.31714269357452,57054.29714916019,0.5299275397893972,1.0051476946378535,0.010111440888332242,16.048408066649333,0.11068492391817392,16.36015640999616,0.131567106281847,ASAS15bm,,,,,
71.25786385796629,81.87428221696607,27.251455374985895,13.244765849219354,57054.29723981917,0.5299536002899072,1.0051626414400379,0.010115795669799596,16.09266521632826,0.12822674819570856,16.397911174993318,0.17066128313732354,ASAS15bm,,,,,
71.25786385796629,81.87428221696607,22.081214839084026,11.093565024133973,57054.29722926238,0.5299454621935186,1.0051593320265746,0.010114496662948039,16.076832919495004,0.1436477622789547,16.345332306018275,0.19839216872898302,ASAS15bm,,,,,
71.25786385796629,81.87428221696607,16.959317646923587,8.876288016367457,57054.297425906865,0.5299973961021834,1.005190246292609,0.010123226391253405,16.16725271180704,0.168990346614379,16.38228351634484,0.2415573834479422,ASAS15bm,,,,,
71.25786385796629,81.87428221696607,15.447897583336902,7.521195190666074,57054.29725850561,0.5299588028354001,1.005165669755953,0.010116666386618692,16.101647974184065,0.17973397763784538,16.40419041541847,0.2804046135386512,ASAS15bm,,,,,
71.25786385796629,81.87428221696607,14.219357908371157,7.660300115586529,57054.297202649985,0.5299259977771593,1.0051513031471002,0.010111387249744915,16.03998423350135,0.19020550332078745,16.231675881658916,0.2756441178022147,ASAS15bm,,,,,
71.25786385796629,81.87428221696607,11.677249473462826,6.918315119852831,57054.2974313126,0.5299784176301467,1.0051847542616301,0.010120300052472378,16.12473700428357,0.21936508107640534,16.203441901136895,0.30277901275473323,ASAS15bm,,,,,
71.25786385796629,81.87428221696607,11.050003385264661,4.89644927795975,57054.297162130264,0.5299441730034842,1.0051537921289306,0.01011406435010513,16.08102434214212,0.22854941326604133,16.493849570736245,0.41781130137495476,ASAS15bm,,,,,
142.60583333333335,147.0362934981685,65.1689770203597,57.296615082428424,54174.48842775057,0.04129199229252325,0.9344273232336524,0.004081100919445778,13.473635948890196,0.007383025367655509,13.622450368124266,0.009196898515538324,SN2007af,,,,,
142.60583333333335,147.0362934981685,100.3661194255312,83.43654672047215,54174.45501844076,0.06549205121060045,0.930521338939357,0.00710325105175771,13.465429840365609,0.09605619652574472,13.664371833566838,0.0755786686079619,SN2007af,,,,,
142.60583333333335,147.0362934981685,49.35892267634934,41.712646306987764,54174.45502770602,0.06549189273563656,0.9305217273523039,0.0071032334246550494,13.483418608684428,0.10868269233678432,13.66396563841532,0.09015001103336132,SN2007af,,,,,
142.60583333333335,147.0362934981685,33.49295349504949,29.110964983086067,54174.45502502314,0.06549063314705938,0.9305225751036529,0.0071031018899352,13.463669547000634,0.12407798148123146,13.613789768628799,0.10656253709507447,SN2007af,,,,,
142.60583333333335,147.0362934981685,22.043456430058974,21.415264768573522,54174.45509127013,0.06549005571893363,0.9305249610916317,0.007103034801696821,13.6057662842534,0.1521996518740722,13.63118880279069,0.12837210511309582,SN2007af,,,,,
142.60583333333335,147.0362934981685,19.838993189640636,16.342831110225244,54174.45502185244,0.0654925673461306,0.9305210578390418,0.007103304630806021,13.478421868757092,0.16179157354108903,13.687119259475844,0.15561249616025724,SN2007af,,,,,
142.60583333333335,147.0362934981685,16.41128193867546,14.146207750717528,54174.4550318037,0.06549133531808242,0.9305222579729828,0.007103174625514336,13.48596901910287,0.18220567054529874,13.644750289235047,0.17399726006539437,SN2007af,,,,,
142.60583333333335,147.0362934981685,14.973294640550554,10.584641010377617,54174.45497610923,0.06549592528318343,0.9305172463358338,0.0071036607509443375,13.419581601324673,0.1937277547115691,13.798037961531335,0.22104041324466359,SN2007af,,,,,
142.60583333333335,147.0362934981685,13.658234349489014,9.9238848767502,54174.454960851945,0.06549442858959038,0.9305179027051134,0.007103505864207622,13.373660836060276,0.2064702244958756,13.72271387909677,0.2336241136939374,SN2007af,,,,,
142.60583333333335,147.0362934981685,9.243087493912176,8.94656316652412,54174.455109854585,0.06549146497762222,0.930524478292843,0.0071031806744098775,13.669842048542398,0.27680985869698366,13.69788904779186,0.25574120987293963,SN2007af,,,,,
142.60583333333335,147.0362934981685,10.175536725619402,8.471757308421507,54174.455012989754,0.06549171883538027,0.9305214229612132,0.007103216670756768,13.45032177746841,0.2567462897907747,13.647929373567422,0.2683800161795364,SN2007af,,,,,
38.45825391007479,31.04464587039527,80.52490452000089,66.08299708177586,56295.73713013444,0.0344456079681293,0.8431990831566858,0.003002786126043638,13.43020827200857,0.007050738029130886,13.632413581422444,0.008672572612912653,SN2012ht,,,,,
38.45825391007479,31.04464587039527,82.05687030425844,60.90830864667396,56295.660589784966,0.039260994004283845,0.8481211690150364,0.0031489502231219157,13.421893155479603,0.01661247555782889,13.693014093457373,0.023220113108940735,SN2012ht,,,,,
38.45825391007479,31.04464587039527,43.27855035453688,30.136001456436016,56295.66045109474,0.039267336993378074,0.8481242465763048,0.003149363475214449,13.364032523461079,0.021087955294235,13.705938212728679,0.030053762868212246,SN2012ht,,,,,
38.45825391007479,31.04464587039527,29.4409370315917,19.375329828077444,56295.66037156195,0.03927071773822372,0.8481257784808343,0.0031495802652430106,13.34235009196021,0.02675910930389222,13.746585324977014,0.039841288612959866,SN2012ht,,,,,
38.45825391007479,31.04464587039527,20.987801528832048,14.038406200096547,56295.660471957424,0.03926576229168552,0.8481232324202563,0.0031492525106880075,13.397667738598868,0.034706026570038954,13.783434966733436,0.05139877328286892,SN2012ht,,,,,
38.45825391007479,31.04464587039527,17.07029176216095,11.728477304835726,56295.66046440141,0.039266479045236446,0.8481237300683091,0.0031493042217319157,13.379434107082412,0.04138692312714792,13.73589237704648,0.06002289512452036,SN2012ht,,,,,
38.45825391007479,31.04464587039527,12.783548416154357,9.405381583618919,56295.660685511626,0.03925590109598825,0.8481184012083562,0.0031486087152794748,13.495674178759065,0.05373856872539431,13.775675581036605,0.07325502930653051,SN2012ht,,,,,
38.45825391007479,31.04464587039527,11.868666814106133,7.974703962595898,56295.66049276985,0.03926474738294028,0.8481227153516832,0.0031491855725132105,13.409020890960527,0.05759790998861901,13.789693812555338,0.0854528865121446,SN2012ht,,,,,
38.45825391007479,31.04464587039527,11.087530985294235,8.057120291025127,56295.66044450943,0.03926825887748463,0.848124943752724,0.0031494319127870585,13.337044957218412,0.06141020789658811,13.632336504950228,0.08463573218649101,SN2012ht,,,,,
38.45825391007479,31.04464587039527,8.893403319616672,7.27104416468714,56295.66070820309,0.039256173855622724,0.8481190614462869,0.003148644247814262,13.44834785926009,0.07577613415647508,13.613276593959176,0.09325149257138747,SN2012ht,,,,,
38.45825391007479,31.04464587039527,8.544541846803124,5.213905418310628,56295.660375528314,0.039269652378125235,0.8481249050880143,0.0031494988790978797,13.378962498367656,0.07877714704632953,13.866085309138244,0.12853523399818387,SN2012ht,,,,,
42.704678686029645,38.332199355019114,28.640626731506043,15.956194955524543,54022.274661158626,0.16035481536952845,0.9390702974686813,0.016837329664877814,17.715734131743496,0.05019045206094426,17.830356419289117,0.05197873767086053,SN2006hx,,,,,
42.704678686029645,38.332199355019114,45.09411942553116,17.15449543842086,54022.18583926131,0.19987896465364427,0.9342499865558002,0.025005181863231654,17.678310494319682,0.10705608540665984,17.808556451776003,0.18928939111086027,SN2006hx,,,,,
42.704678686029645,38.332199355019114,21.722922676349327,8.571620665962115,54022.18681039951,0.1999117885691857,0.9342422076922178,0.025010422045365036,17.71625339282457,0.15804107467158296,17.800795697454507,0.34729179456604753,SN2006hx,,,,,
42.704678686029645,38.332199355019114,15.068953495049485,7.016947889068971,54022.188358727086,0.1997102500836682,0.9344570895502007,0.025000685911765283,17.646938374976123,0.20939781629600177,17.553904578508234,0.41929676809080724,SN2006hx,,,,,
42.704678686029645,38.332199355019114,8.225456430058966,4.844751948060696,54022.19487404116,0.20012146054831526,0.9343563662644572,0.025064443850569607,17.97382029146613,0.36134278905149236,17.601492188896003,0.6021698153484447,SN2006hx,,,,,
42.704678686029645,38.332199355019114,8.784593189640631,3.0864208538149858,54022.185396512585,0.19997534481309442,0.9341509759871784,0.02501016760388944,17.71841497847177,0.3391065396809591,17.93680642734994,0.9377401656673452,SN2006hx,,,,,
42.704678686029645,38.332199355019114,7.199281938675457,3.0991992037089786,54022.187932709174,0.19986118834590813,0.9343257141773922,0.02501217693664123,17.710821161653413,0.40919560421666507,17.698109246532375,0.9334325761978759,SN2006hx,,,,,
42.704678686029645,38.332199355019114,7.077294640550551,1.1157765415131446,54022.177292271364,0.20023964182986803,0.9337395241417082,0.025001155248243253,17.64854089800809,0.4164561537195508,18.966870159084067,2.5862842321853696,SN2006hx,,,,,
42.704678686029645,38.332199355019114,6.74923434948901,1.638628466493788,54022.178104340695,0.1999043237452323,0.9340245416343138,0.024975159773033502,17.520040361492285,0.4350099304583634,18.22337973717061,1.7587664081869085,SN2006hx,,,,,
42.704678686029645,38.332199355019114,3.101754160578838,1.5818908018517537,54022.19443976295,0.20045324212358653,0.9340727747078016,0.025090124843223687,18.19336970170815,0.9363926635178983,17.941952649970656,1.8303472973780566,SN2006hx,,,,,
42.704678686029645,38.332199355019114,4.6483367256194,1.8435521802163788,54022.185856829965,0.19979223527899878,0.9343186611633494,0.024997647245909138,17.638083931485482,0.625170412996318,17.72462392846559,1.5638053701526207,SN2006hx,,,,,
92.18129721153593,102.96362265330818,19.555335826494815,18.81827971127342,53406.00208103457,0.03185934773706173,1.2115014583752675,0.003295242867240496,16.616811550811235,0.016720581060093553,16.691401072190253,0.01524781614549316,SN2005M,,,,,
92.18129721153593,102.96362265330818,21.160235688873815,21.47048813385344,53405.983652038136,0.02517490952764442,1.213323991734451,0.0026127646725747525,16.523712526431908,0.04279112452805062,16.726050556423267,0.04284584527223636,SN2005M,,,,,
92.18129721153593,102.96362265330818,12.830233046844569,10.417091200025755,53405.97413489148,0.025230214858714822,1.213819578695606,0.0026163206878792727,16.317237811565725,0.06496971624605069,16.79145254252222,0.07884774703045021,SN2005M,,,,,
92.18129721153593,102.96362265330818,9.142058826463488,6.22938965713727,53405.969261603,0.025259064199122303,1.2140738069991113,0.002618220113479892,16.24923574059002,0.08880642326736758,16.938732580060474,0.12851228541579304,SN2005M,,,,,
92.18129721153593,102.96362265330818,5.76364287498589,4.178951071891417,53405.97697388401,0.02518214620868186,1.2136743393359317,0.0026120411687938537,16.44165976085306,0.1382192400740585,17.042556618001974,0.1896971115631648,SN2005M,,,,,
92.18129721153593,102.96362265330818,4.890964839084023,3.8409132022716235,53405.975613129696,0.025208149955534595,1.213743678496076,0.0026143933502168195,16.372481408773375,0.1624783544615855,16.882726482246447,0.20633617193193063,SN2005M,,,,,
92.18129721153593,102.96362265330818,2.6341093135902525,2.8324114981488324,53405.99184118997,0.025121141191491843,1.2128991992312241,0.0026091254121833937,16.851060775157016,0.2997436871095708,16.963734970517255,0.278947736507455,SN2005M,,,,,
92.18129721153593,102.96362265330818,3.1691475833369,2.3407296036215386,53405.978544936464,0.025169604384459504,1.2135928061502879,0.0026111051379000224,16.48425390685449,0.24928019435898174,17.059795750228922,0.3370234219609189,SN2005M,,,,,
92.18129721153593,102.96362265330818,3.4754516583711537,3.1273927269225608,53405.97227511886,0.02527334468452977,1.213913807781223,0.0026203102479760735,16.223189649724407,0.22814827552454756,16.581848690651288,0.2534196033922012,SN2005M,,,,,
92.18129721153593,102.96362265330818,2.1271105845739355,2.889064107707083,53405.99043257029,0.025181608970133874,1.2129676795819917,0.002614966686984906,16.6197273726308,0.3716672452898697,16.490632671755684,0.2740997421929688,SN2005M,,,,,
92.18129721153593,102.96362265330818,2.4548783852646614,1.2701233670285754,53405.971540378734,0.025198650251996538,1.2139589369797892,0.002612558420561412,16.381551502725152,0.32130387910283226,17.40683467289459,0.6200634643324322,SN2005M,,,,,
160.79091666666667,214.12416666666672,69.13565545867178,44.347677345988906,54883.31462306889,0.049353411926460915,0.8817691774081831,0.005743520670690978,14.977790728271284,0.016612652548345944,15.20227826440914,0.01847357533613147,SN2009ab,,,,,
160.79091666666667,214.12416666666672,82.31235740747415,47.49958656309261,54883.28185858986,0.5323488099444713,0.8820951838205708,0.007889389789126655,14.981126169344591,0.10869121922121869,15.190094062023787,0.10242783412102595,SN2009ab,,,,,
160.79091666666667,214.12416666666672,40.86258348404493,21.677855285988205,54883.281653199454,0.5323649563452151,0.8821014429628253,0.007890990856685593,14.990865669148375,0.12306184758262181,15.293807182276236,0.13772709940609068,SN2009ab,,,,,
160.79091666666667,214.12416666666672,26.71982716161111,15.494076100259937,54883.28201173957,0.532337674465089,0.8820872533099204,0.007888276289187073,15.010254440225212,0.1432406091849201,15.21294104912374,0.16962826245953233,SN2009ab,,,,,
160.79091666666667,214.12416666666672,20.801615561049474,13.07068308935413,54883.282073825896,0.5323318666157248,0.8820889733721897,0.007887712598499193,14.967186121395242,0.16183231361898315,15.081699735512457,0.19162897526461825,SN2009ab,,,,,
160.79091666666667,214.12416666666672,15.77731477209119,9.209007088757925,54883.28211281374,0.5323302938304808,0.8820822050322307,0.007887537876152128,15.027769139019107,0.19019188255415348,15.222609862525283,0.2530922897242969,SN2009ab,,,,,
160.79091666666667,214.12416666666672,13.092139193463236,6.0573916256961535,54883.28152650444,0.5323758987317547,0.8821017658621589,0.007892063090343461,15.037248102775152,0.2152046367808536,15.493181684102447,0.3652881949335842,SN2009ab,,,,,
160.79091666666667,214.12416666666672,13.207886148718206,7.5519247652637675,54883.28117392455,0.5323988647086513,0.8821312634157426,0.007894405937512915,14.853271935201192,0.2139502046984892,15.076087162863026,0.3001880374040393,SN2009ab,,,,,
160.79091666666667,214.12416666666672,10.255181456455354,5.564033170694144,54883.28169507381,0.5323615937577357,0.8821004152465522,0.007890658048114178,14.986127428360573,0.25660807576336736,15.263986213225635,0.39462754593747,SN2009ab,,,,,
160.79091666666667,214.12416666666672,8.764935240686963,5.951801231780213,54883.282594265016,0.532293312371298,0.8820657747692552,0.007883870613523289,15.024034257378524,0.28938881647978376,15.051015434503254,0.37084663942163704,SN2009ab,,,,,
160.79091666666667,214.12416666666672,8.918723235197291,5.026658009802591,54883.281338951856,0.532387001638704,0.8821215366229499,0.00789321235061356,14.89323052932591,0.285710144131268,15.13108748331582,0.4334491994728145,SN2009ab,,,,,
87.27289854617061,98.19998009887718,25.73580199866965,10.874831846477306,54534.39938203916,0.17185159393466093,1.1890520886593743,0.019948514537921527,16.805526835733584,0.04516254362307017,16.915934157849136,0.08418213687484485,SN2008ar,,,,,
87.27289854617061,98.19998009887718,29.24491202732901,14.445380833497945,54534.6183454772,0.5456614917718193,0.9780580140796197,0.010327670842256265,16.895767749858166,0.12064351082995077,16.97180155336584,0.15075760527063045,SN2008ar,,,,,
87.27289854617061,98.19998009887718,16.20304694605598,5.381493009243293,54534.61774365131,0.5456847309158025,0.9779821561461353,0.01032685374238354,16.799538730639455,0.1663326586552786,17.3462426589782,0.3566139692438329,SN2008ar,,,,,
87.27289854617061,98.19998009887718,9.467379382747406,5.288232950674046,54534.61853889793,0.5456469935135049,0.9780848100045916,0.010326918836038729,16.92091789196207,0.24304700889618736,16.857823072326138,0.3623006278437135,SN2008ar,,,,,
87.27289854617061,98.19998009887718,5.541341206287321,5.12481503857429,54534.619544440175,0.5456494058070821,0.9781781573381666,0.010331125917432479,17.16077281949844,0.3763074893514077,16.54021220871837,0.37309524909347613,SN2008ar,,,,,
87.27289854617061,98.19998009887718,4.907189808727538,3.1979162809385056,54534.6189594863,0.5456970516615882,0.9780940127998937,0.010333774770506381,17.077748454924784,0.41824085747743883,16.8315576498134,0.5839595901903498,SN2008ar,,,,,
87.27289854617061,98.19998009887718,4.7055153859916565,2.2627004728959967,54534.61838920033,0.5456907406212969,0.978044421580464,0.010330884750487004,16.937966802133232,0.43384337974993104,17.03984755118045,0.8159622196636097,SN2008ar,,,,,
87.27289854617061,98.19998009887718,5.544714438727543,1.8698248252095793,54534.61723810031,0.5455599123371737,0.9780109323752116,0.01031186756118942,16.59354760322204,0.3757066298311251,17.143366869978447,0.9811670017769538,SN2008ar,,,,,
87.27289854617061,98.19998009887718,3.753390768303294,2.29513227040476,54534.61854922262,0.5455800906689083,0.9781262047329077,0.010319999844476404,16.850194367947,0.5298105071038572,16.694443423680863,0.8036286957280406,SN2008ar,,,,,
87.27289854617061,98.19998009887718,3.3106756732701133,1.7189888806615585,54534.618362090456,0.5456355396318172,0.9780752343480678,0.010325036042316584,16.871029853013603,0.5940402150658639,16.893649633736196,1.066413874790556,SN2008ar,,,,,
87.27289854617061,98.19998009887718,3.0917847676263794,1.9192813571304437,54534.61851557585,0.5455531537943727,0.9781393553119111,0.010317065990634058,16.815530893356897,0.6317894417431859,16.646340293958023,0.956390965052608,SN2008ar,,,,,
79.71915870762975,66.33058101135192,101.39418391063128,71.63082711648984,56361.37741141536,0.04896635291821774,0.7740530312570273,0.004785800644451406,14.322153615117978,0.02464789510766446,14.461484062772456,0.02400331133496555,SN2013aj,,,,,
79.71915870762975,66.33058101135192,134.50947279208955,72.67523873700566,56361.34421663507,0.04714706024160719,0.7787292165622498,0.004768001748971454,14.373358172301625,0.026491507995294154,14.542570891914101,0.03880848715171887,SN2013aj,,,,,
79.71915870762975,66.33058101135192,66.96114117635263,34.26568137294473,56361.344204310306,0.04715139452503127,0.778727748091707,0.004768443841617294,14.379267908876283,0.031278114112472784,14.60883800575135,0.05096747922646442,SN2013aj,,,,,
79.71915870762975,66.33058101135192,44.11886562314958,23.885960158230954,56361.3442313957,0.04714364226575161,0.7787286852801178,0.0047676726117198,14.391051368011532,0.03816860945298052,14.557601390850627,0.06388180544711587,SN2013aj,,,,,
79.71915870762975,66.33058101135192,33.85089440720332,19.364596132832393,56361.34422894376,0.04714254293643352,0.7787309307029556,0.004767538828336621,14.364854492486803,0.04525387760293866,14.470880447636448,0.07473938321880709,SN2013aj,,,,,
79.71915870762975,66.33058101135192,26.21673784901427,14.244137523540534,56361.34424082311,0.04714139635278896,0.7787284263962401,0.004767455387047519,14.401601619507371,0.054833739310076235,14.563973889512901,0.09649308363462923,SN2013aj,,,,,
79.71915870762975,66.33058101135192,21.791658424232473,10.253333654681661,56361.344202758904,0.047153861416994555,0.7787250761133846,0.004768716940687185,14.407212753644467,0.06388114997435461,14.729980763869513,0.12987682405526946,SN2013aj,,,,,
79.71915870762975,66.33058101135192,20.664616917948976,11.148446504394203,56361.34414954253,0.04716240810018931,0.7787319093938859,0.0047694756416831255,14.29352129037207,0.06686577893696845,14.466112788403148,0.12023619109066659,SN2013aj,,,,,
79.71915870762975,66.33058101135192,16.779820879532277,8.710989692433275,56361.344206407644,0.047150524878601094,0.7787281694481926,0.004768353783091841,14.376389440956416,0.08038753161238248,14.590000150869683,0.1513474545707198,SN2013aj,,,,,
79.71915870762975,66.33058101135192,14.564614727866454,8.74909591777055,56361.3442726513,0.04713115250995947,0.7787310025591891,0.004766420827141874,14.399411422506946,0.091491545883383,14.450635616496827,0.1506620805107546,SN2013aj,,,,,
79.71915870762975,66.33058101135192,14.13843477365883,7.544223227193895,56361.34416748833,0.047158643214370896,0.7787307437243082,0.004769120115379955,14.318845400966223,0.09410393467487138,14.503132321854773,0.17363977361065816,SN2013aj,,,,,
187.34069444444444,216.85277777777776,42.22435972553164,31.370443957260786,54227.495825967504,0.09095561273860277,1.0441423781769799,0.01034530675561915,15.654453284629541,0.01898838727590917,15.718870181620664,0.022115128391997523,SN2007ca,,,,,
187.34069444444444,216.85277777777776,67.75791878408576,30.31818785104181,54227.393169845585,0.10500126925266849,1.0532659690597177,0.012808660169817484,15.563694298787826,0.0983534139303554,15.760074368323979,0.10217282745343838,SN2007ca,,,,,
187.34069444444444,216.85277777777776,35.45955032443436,13.317896518015225,54227.3898463801,0.10478608732989182,1.0534752137796741,0.012788908245239561,15.518011649111696,0.11874544781555327,15.914289936014148,0.1800483731911587,SN2007ca,,,,,
187.34069444444444,216.85277777777776,22.305048301666325,10.579168623188666,54227.394236192995,0.1050739006467209,1.0531986718089366,0.0128154307297769,15.575753654387205,0.1491453626118057,15.706479402919975,0.2188714685118415,SN2007ca,,,,,
187.34069444444444,216.85277777777776,15.169592895476509,9.093016792960256,54227.3996923016,0.10541991935012655,1.0528576787587152,0.012847040092924488,15.675937423439331,0.19050839759914662,15.544345329135671,0.2505625058876864,SN2007ca,,,,,
187.34069444444444,216.85277777777776,12.60979116007889,6.372477684447278,54227.396484355275,0.10519404005838241,1.0530598294097073,0.01282576627154798,15.639751793061755,0.2166963727250777,15.69742558962987,0.3446646611731822,SN2007ca,,,,,
187.34069444444444,216.85277777777776,11.124349845451118,4.908168309153307,54227.39338550543,0.1050021229840484,1.0532535177168838,0.012808374908762238,15.580829950410424,0.23745929296313978,15.792290823798957,0.43879660839813145,SN2007ca,,,,,
187.34069444444444,216.85277777777776,11.04657254683565,4.137368684858703,54227.38716111808,0.10467836640941722,1.0536392262759429,0.01278088271911106,15.422181554608965,0.23800528303087853,15.825430507239384,0.5140051677232146,SN2007ca,,,,,
187.34069444444444,216.85277777777776,8.567516612897888,4.279233147597743,54227.39434516473,0.10510941151245522,1.0531894323060367,0.01281948400567389,15.547395011020548,0.29165801074285114,15.621591440129885,0.5001714943343761,SN2007ca,,,,,
187.34069444444444,216.85277777777776,7.589898646243087,3.482634104833099,54227.39328082304,0.10501929628568667,1.0532580782610852,0.012810618109324934,15.55391908283864,0.3217937153809335,15.72247989720838,0.6084593831216658,SN2007ca,,,,,
187.34069444444444,216.85277777777776,6.943085443302055,3.50656205888483,54227.39418295318,0.10511084497547568,1.0531986089306675,0.012819947169045061,15.532686078013667,0.34693815710367754,15.595093539831344,0.6050485743642434,SN2007ca,,,,,
129.1714119061086,129.65221153846156,27.540410452281606,10.498617097380496,54801.48409578236,0.050992629102577576,0.9994878660240002,0.0071042970698828,17.602599353722212,0.021443867601300556,17.633561043557833,0.05058282292477415,SN2008hj,,,,,
129.1714119061086,129.65221153846156,14.531755400785174,10.076319818086729,54801.48650549182,0.051208064823485194,0.9984218297028844,0.007061905861116941,17.660888320782483,0.08815064300439669,17.48325919215558,0.1259615844653041,SN2008hj,,,,,
129.1714119061086,129.65221153846156,6.972282480700443,2.966221913485259,54801.48613372436,0.05140931839948906,0.9985253761280325,0.007091391866641688,17.757473023946606,0.18136238364904916,18.125322924013293,0.4246292399730921,SN2008hj,,,,,
129.1714119061086,129.65221153846156,4.126293159381454,3.019653851924644,54801.48694130333,0.05121149582653895,0.9984413466528262,0.007063214624929729,17.842543974704622,0.3043653314388888,17.58389060365881,0.41564453319815003,SN2008hj,,,,,
129.1714119061086,129.65221153846156,3.8564650593772303,3.7148664031026586,54801.48687583256,0.050991873123995585,0.9983027749715825,0.007030057679789355,17.545062888331714,0.32423911520913634,17.033653701479107,0.3366506211260883,SN2008hj,,,,,
129.1714119061086,129.65221153846156,2.221194370753395,1.7243537397567483,54801.48722097697,0.05120636250457655,0.9984486313944663,0.007062935981495651,17.963610095249805,0.5646761528667326,17.625648210373214,0.7272828931473465,SN2008hj,,,,,
129.1714119061086,129.65221153846156,3.5249430049054955,2.2057438016914985,54801.484552550755,0.05119806570770146,0.9983144453346157,0.007056383154258876,17.064360476138226,0.35587410496612404,17.058040748042416,0.568319176517818,SN2008hj,,,,,
129.1714119061086,129.65221153846156,1.7826062056192318,0.8861248275684088,54801.48619783486,0.05135580380771678,0.9984969121547514,0.007083497425876004,17.718015186958493,0.7053083112771243,17.90747357166204,1.4185813382000096,SN2008hj,,,,,
129.1714119061086,129.65221153846156,1.2337572399437449,1.7936604823351148,54801.4881794901,0.05083931350320855,0.9982550831347634,0.007009370853125122,17.84974372072061,1.0094243593762704,16.908087442485517,0.6944911781678746,SN2008hj,,,,,
129.1714119061086,129.65221153846156,2.140663034528394,1.2843313353020018,54801.48506838799,0.051238545660442024,0.9983709474635234,0.007063628657864703,17.230377222965963,0.5860194702634612,17.258442153208346,0.9764887914143731,SN2008hj,,,,,
112.8261140045762,104.70672597724989,64.0125408496732,58.459088164251206,57013.88557664326,0.10376099284650053,1.134892482925474,0.018133113517953967,16.413720438122393,0.09843708356994339,16.50782126881097,0.11516793045505685,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,63.7663746664387,47.364202343795434,57013.872566531936,0.10632417730317949,1.137715441021242,0.018894832064513045,16.233061044727492,0.24147829302247986,16.525743951491837,0.20747670795367493,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,33.46377826561083,21.840903764392035,57013.87172931699,0.1062969237831142,1.1377738096564685,0.01888336424271333,16.184132877912194,0.2635297572933396,16.62622584925315,0.2607176563889434,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,20.97453359578397,16.26117345410654,57013.87287751274,0.10631209066704232,1.137788499125316,0.018898880485062376,16.245905408915675,0.304369764547198,16.489974475071598,0.3052110327074098,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,14.171706866064742,13.354520416148661,57013.8743861612,0.10635146297939976,1.1377156247947509,0.01891860024410657,16.353680398827308,0.36981112918651643,16.375488480103456,0.3467558215872051,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,11.811482336549478,9.781680582998003,57013.8735947914,0.10634360488720641,1.1376860806551392,0.018907466101757305,16.314622049364836,0.4140944476259006,16.48045297529581,0.43688485454368825,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,10.45909249250994,7.749170724612244,57013.872761471175,0.10631165234321824,1.1377842134155247,0.01889688699122321,16.251259012449584,0.449697765063055,16.54542671662397,0.5293944174384876,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,10.476351958600358,6.572513612394934,57013.870651424,0.10627856756878512,1.1378105416203848,0.01887107802889742,16.082378170732508,0.448919683853069,16.577198241170862,0.6105826363485088,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,8.068573598192007,6.409984959191946,57013.87269716469,0.10633096656887406,1.1377156901127534,0.018897244007020003,16.215786091746025,0.5458855566457751,16.434933687918292,0.6248984334605137,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,7.146393744282301,5.376635715139058,57013.87260306124,0.1062948838441591,1.1378258629523759,0.018895201444940772,16.222521727532918,0.6015647324894255,16.50177208272863,0.7325706725669127,ASAS14lw,,,,,
112.8261140045762,104.70672597724989,6.5439310315373485,5.211163508160192,57013.87262537894,0.10629833014078975,1.1378175217621538,0.01889674143364429,16.200003159296408,0.6470425161829444,16.417708756323773,0.7539703353084521,ASAS14lw,,,,,
124.75446932251121,143.04954647435898,45.3810249239237,40.704098052895574,56623.27123049952,0.040869570116215816,0.6324817688629484,0.005987755818924632,15.070108395030166,0.030008528383044533,15.198117165856285,0.041037220082586506,PTF13ebh,,,,,
124.75446932251121,143.04954647435898,53.08197279208952,47.4995865630926,56623.272140914334,0.043481978378799184,0.6352984131890081,0.006443372674356119,15.091072812334838,0.0589458657696643,15.165491574879972,0.09975139914866388,PTF13ebh,,,,,
124.75446932251121,143.04954647435898,26.247391176352618,21.677855285988198,56623.27201986593,0.0434830079716404,0.6352944091890343,0.0064434666881046905,15.105783838528058,0.08551797940651608,15.26932542734329,0.12588733957862008,PTF13ebh,,,,,
124.75446932251121,143.04954647435898,16.976365623149576,15.494076100259935,56623.27235001399,0.043484239391690015,0.6352990864196687,0.006443799298621858,15.136292580256315,0.11991600156622972,15.18716793433264,0.15160092300439185,PTF13ebh,,,,,
124.75446932251121,143.04954647435898,13.494019407203316,13.070683089354127,56623.27225493537,0.04348058326303738,0.6353028516124607,0.006443221985708324,15.070028860491947,0.14647449931846215,15.057095312337855,0.16996077823851988,PTF13ebh,,,,,
124.75446932251121,143.04954647435898,9.931237849014265,9.209007088757923,56623.272481233726,0.04348557055425608,0.6352996520918174,0.0064440549583989854,15.163827202741718,0.19424252665741742,15.196110017188293,0.22290048201667959,PTF13ebh,,,,,
